id,label
8597,1
8598,0
8599,0
8600,0
8601,1
8602,0
8603,0
8604,0
8605,1
8606,1
8607,1
8608,0
8609,0
8610,0
8611,0
8612,0
8613,1
8614,1
8615,0
8616,0
8617,1
8618,1
8619,1
8620,0
8621,1
8622,1
8623,0
8624,0
8625,1
8626,1
8627,1
8628,0
8629,0
8630,1
8631,0
8632,1
8633,0
8634,1
8635,0
8636,1
8637,0
8638,0
8639,0
8640,1
8641,1
8642,1
8643,1
8644,0
8645,0
8646,0
8647,0
8648,1
8649,0
8650,1
8651,0
8652,0
8653,0
8654,1
8655,0
8656,0
8657,1
8658,1
8659,1
8660,0
8661,1
8662,0
8663,1
8664,1
8665,1
8666,0
8667,0
8668,0
8669,0
8670,0
8671,1
8672,0
8673,0
8674,1
8675,0
8676,1
8677,0
8678,0
8679,0
8680,1
8681,1
8682,0
8683,0
8684,0
8685,1
8686,0
8687,1
8688,1
8689,0
8690,1
8691,1
8692,0
8693,0
8694,1
8695,1
8696,1
8697,0
8698,0
8699,1
8700,0
8701,0
8702,0
8703,1
8704,0
8705,0
8706,1
8707,0
8708,0
8709,1
8710,0
8711,1
8712,1
8713,0
8714,0
8715,1
8716,0
8717,0
8718,0
8719,0
8720,1
8721,0
8722,0
8723,1
8724,0
8725,0
8726,1
8727,0
8728,1
8729,0
8730,0
8731,0
8732,1
8733,0
8734,1
8735,0
8736,1
8737,1
8738,1
8739,0
8740,0
8741,0
8742,1
8743,0
8744,0
8745,0
8746,1
8747,0
8748,0
8749,1
8750,1
8751,0
8752,0
8753,1
8754,0
8755,0
8756,0
8757,0
8758,0
8759,1
8760,1
8761,1
8762,0
8763,0
8764,0
8765,1
8766,1
8767,0
8768,0
8769,0
8770,0
8771,0
8772,0
8773,1
8774,0
8775,0
8776,1
8777,0
8778,1
8779,1
8780,0
8781,0
8782,1
8783,1
8784,0
8785,0
8786,0
8787,1
8788,0
8789,0
8790,1
8791,0
8792,0
8793,0
8794,1
8795,1
8796,1
8797,1
8798,1
8799,0
8800,1
8801,0
8802,0
8803,1
8804,1
8805,1
8806,0
8807,1
8808,0
8809,1
8810,0
8811,0
8812,1
8813,1
8814,0
8815,0
8816,0
8817,0
8818,0
8819,1
8820,0
8821,0
8822,1
8823,0
8824,1
8825,0
8826,0
8827,0
8828,0
8829,0
8830,0
8831,0
8832,0
8833,0
8834,1
8835,1
8836,1
8837,1
8838,1
8839,0
8840,0
8841,1
8842,0
8843,0
8844,1
8845,1
8846,0
8847,0
8848,1
8849,0
8850,1
8851,0
8852,0
8853,0
8854,1
8855,0
8856,1
8857,0
8858,0
8859,1
8860,1
8861,1
8862,0
8863,0
8864,1
8865,0
8866,0
8867,1
8868,1
8869,0
8870,0
8871,0
8872,1
8873,0
8874,1
8875,0
8876,0
8877,1
8878,1
8879,0
8880,0
8881,1
8882,1
8883,1
8884,0
8885,0
8886,0
8887,0
8888,0
8889,0
8890,0
8891,0
8892,0
8893,1
8894,0
8895,1
8896,1
8897,0
8898,1
8899,1
8900,1
8901,1
8902,0
8903,0
8904,1
8905,0
8906,0
8907,0
8908,0
8909,1
8910,0
8911,0
8912,0
8913,0
8914,0
8915,1
8916,1
8917,0
8918,1
8919,1
8920,0
8921,0
8922,1
8923,0
8924,0
8925,1
8926,1
8927,0
8928,0
8929,0
8930,0
8931,1
8932,0
8933,0
8934,0
8935,1
8936,0
8937,0
8938,1
8939,1
8940,0
8941,0
8942,0
8943,1
8944,0
8945,1
8946,0
8947,0
8948,1
8949,0
8950,1
8951,1
8952,0
8953,0
8954,1
8955,0
8956,0
8957,1
8958,1
8959,0
8960,1
8961,0
8962,1
8963,0
8964,0
8965,1
8966,1
8967,0
8968,0
8969,0
8970,1
8971,0
8972,1
8973,1
8974,1
8975,0
8976,0
8977,0
8978,1
8979,0
8980,0
8981,0
8982,1
8983,1
8984,1
8985,1
8986,1
8987,1
8988,0
8989,0
8990,1
8991,0
8992,1
8993,0
8994,0
8995,1
8996,1
8997,1
8998,1
8999,1
9000,0
9001,1
9002,1
9003,0
9004,0
9005,1
9006,1
9007,0
9008,0
9009,0
9010,0
9011,0
9012,0
9013,1
9014,0
9015,0
9016,0
9017,0
9018,0
9019,0
9020,0
9021,1
9022,1
9023,1
9024,0
9025,1
9026,0
9027,0
9028,0
9029,0
9030,0
9031,1
9032,0
9033,0
9034,0
9035,1
9036,0
9037,0
9038,0
9039,1
9040,0
9041,1
9042,1
9043,0
9044,0
9045,0
9046,0
9047,0
9048,0
9049,0
9050,0
9051,0
9052,1
9053,0
9054,0
9055,1
9056,0
9057,1
9058,0
9059,0
9060,0
9061,1
9062,0
9063,0
9064,0
9065,1
9066,1
9067,0
9068,0
9069,1
9070,0
9071,0
9072,1
9073,0
9074,1
9075,0
9076,0
9077,0
9078,1
9079,0
9080,0
9081,1
9082,0
9083,0
9084,1
9085,0
9086,0
9087,1
9088,0
9089,1
9090,1
9091,1
9092,0
9093,0
9094,0
9095,0
9096,1
9097,0
9098,1
9099,1
9100,1
9101,0
9102,0
9103,0
9104,1
9105,0
9106,0
9107,1
9108,1
9109,0
9110,1
9111,0
9112,1
9113,1
9114,0
9115,0
9116,1
9117,1
9118,0
9119,1
9120,0
9121,1
9122,0
9123,0
9124,0
9125,0
9126,0
9127,0
9128,0
9129,0
9130,0
9131,0
9132,1
9133,0
9134,0
9135,0
9136,0
9137,0
9138,1
9139,0
9140,0
9141,0
9142,0
9143,1
9144,1
9145,0
9146,0
9147,1
9148,0
9149,1
9150,0
9151,1
9152,1
9153,1
9154,0
9155,1
9156,0
9157,0
9158,0
9159,1
9160,1
9161,0
9162,1
9163,0
9164,0
9165,1
9166,0
9167,1
9168,0
9169,1
9170,0
9171,1
9172,1
9173,1
9174,0
9175,0
9176,0
9177,1
9178,0
9179,1
9180,0
9181,0
9182,1
9183,0
9184,0
9185,1
9186,0
9187,0
9188,0
9189,1
9190,1
9191,0
9192,0
9193,0
9194,0
9195,0
9196,0
9197,0
9198,0
9199,0
9200,0
9201,0
9202,0
9203,0
9204,0
9205,0
9206,0
9207,0
9208,0
9209,0
9210,1
9211,0
9212,0
9213,0
9214,1
9215,0
9216,0
9217,1
9218,0
9219,0
9220,0
9221,0
9222,0
9223,0
9224,1
9225,1
9226,0
9227,1
9228,0
9229,1
9230,1
9231,0
9232,0
9233,0
9234,0
9235,1
9236,1
9237,0
9238,0
9239,0
9240,0
9241,0
9242,1
9243,1
9244,0
9245,1
9246,0
9247,1
9248,0
9249,0
9250,0
9251,1
9252,0
9253,0
9254,0
9255,1
9256,1
9257,1
9258,1
9259,0
9260,1
9261,1
9262,1
9263,0
9264,0
9265,0
9266,0
9267,0
9268,0
9269,1
9270,0
9271,0
9272,0
9273,1
9274,0
9275,0
9276,1
9277,1
9278,0
9279,0
9280,1
9281,1
9282,0
9283,0
9284,1
9285,0
9286,1
9287,0
9288,1
9289,0
9290,0
9291,0
9292,0
9293,1
9294,1
9295,1
9296,0
9297,1
9298,0
9299,0
9300,1
9301,0
9302,1
9303,1
9304,0
9305,1
9306,0
9307,1
9308,0
9309,0
9310,0
9311,1
9312,0
9313,0
9314,1
9315,0
9316,0
9317,1
9318,0
9319,1
9320,1
9321,1
9322,0
9323,1
9324,0
9325,0
9326,0
9327,1
9328,1
9329,1
9330,0
9331,0
9332,0
9333,0
9334,0
9335,0
9336,1
9337,0
9338,0
9339,1
9340,1
9341,0
9342,0
9343,0
9344,0
9345,0
9346,0
9347,0
9348,0
9349,0
9350,1
9351,0
9352,0
9353,0
9354,0
9355,0
9356,1
9357,1
9358,0
9359,1
9360,0
9361,0
9362,0
9363,0
9364,0
9365,0
9366,0
9367,0
9368,1
9369,1
9370,0
9371,1
9372,0
9373,1
9374,0
9375,0
9376,0
9377,0
9378,1
9379,1
9380,1
9381,1
9382,0
9383,0
9384,1
9385,0
9386,1
9387,0
9388,0
9389,1
9390,0
9391,0
9392,0
9393,1
9394,0
9395,0
9396,0
9397,0
9398,0
9399,1
9400,0
9401,0
9402,1
9403,0
9404,0
9405,0
9406,0
9407,1
9408,1
9409,0
9410,0
9411,0
9412,1
9413,0
9414,0
9415,1
9416,0
9417,0
9418,0
9419,0
9420,0
9421,1
9422,0
9423,1
9424,0
9425,0
9426,0
9427,1
9428,0
9429,0
9430,0
9431,0
9432,1
9433,1
9434,1
9435,0
9436,0
9437,0
9438,0
9439,0
9440,0
9441,0
9442,1
9443,1
9444,0
9445,1
9446,0
9447,1
9448,0
9449,1
9450,1
9451,1
9452,1
9453,1
9454,1
9455,1
9456,0
9457,1
9458,0
9459,0
9460,1
9461,0
9462,0
9463,0
9464,1
9465,0
9466,1
9467,0
9468,0
9469,1
9470,0
9471,0
9472,0
9473,0
9474,1
9475,1
9476,0
9477,0
9478,0
9479,1
9480,0
9481,1
9482,1
9483,0
9484,1
9485,0
9486,1
9487,0
9488,0
9489,0
9490,0
9491,0
9492,0
9493,1
9494,1
9495,1
9496,1
9497,0
9498,0
9499,0
9500,1
9501,0
9502,1
9503,0
9504,1
9505,0
9506,0
9507,0
9508,0
9509,1
9510,1
9511,0
9512,1
9513,0
9514,0
9515,0
9516,0
9517,0
9518,0
9519,0
9520,1
9521,1
9522,0
9523,1
9524,0
9525,0
9526,0
9527,1
9528,0
9529,1
9530,0
9531,0
9532,0
9533,1
9534,1
9535,0
9536,0
9537,0
9538,1
9539,0
9540,0
9541,0
9542,0
9543,0
9544,0
9545,0
9546,0
9547,0
9548,0
9549,1
9550,0
9551,0
9552,0
9553,0
9554,1
9555,1
9556,1
9557,0
9558,1
9559,1
9560,0
9561,1
9562,1
9563,0
9564,0
9565,0
9566,0
9567,1
9568,1
9569,1
9570,0
9571,1
9572,0
9573,0
9574,1
9575,1
9576,0
9577,0
9578,0
9579,0
9580,0
9581,0
9582,0
9583,1
9584,1
9585,0
9586,0
9587,0
9588,1
9589,1
9590,0
9591,1
9592,0
9593,0
9594,0
9595,0
9596,0
9597,0
9598,0
9599,0
9600,0
9601,0
9602,0
9603,1
9604,0
9605,1
9606,1
9607,0
9608,1
9609,0
9610,0
9611,1
9612,0
9613,1
9614,1
9615,0
9616,0
9617,0
9618,1
9619,1
9620,0
9621,0
9622,1
9623,0
9624,0
9625,0
9626,1
9627,0
9628,0
9629,1
9630,0
9631,0
9632,0
9633,0
9634,0
9635,0
9636,0
9637,0
9638,1
9639,1
9640,1
9641,0
9642,0
9643,0
9644,1
9645,0
9646,0
9647,0
9648,1
9649,1
9650,0
9651,0
9652,0
9653,1
9654,1
9655,0
9656,0
9657,1
9658,0
9659,1
9660,0
9661,0
9662,0
9663,0
9664,1
9665,1
9666,0
9667,1
9668,0
9669,1
9670,1
9671,0
9672,1
9673,0
9674,1
9675,1
9676,0
9677,0
9678,0
9679,0
9680,1
9681,0
9682,1
9683,1
9684,1
9685,0
9686,1
9687,0
9688,1
9689,1
9690,1
9691,1
9692,0
9693,1
9694,0
9695,0
9696,0
9697,1
9698,0
9699,0
9700,0
9701,1
9702,0
9703,0
9704,1
9705,0
9706,0
9707,1
9708,0
9709,0
9710,1
9711,0
9712,0
9713,0
9714,1
9715,0
9716,1
9717,1
9718,1
9719,0
9720,0
9721,0
9722,0
9723,0
9724,0
9725,1
9726,0
9727,0
9728,1
9729,0
9730,1
9731,1
9732,0
9733,0
9734,0
9735,1
9736,0
9737,1
9738,0
9739,1
9740,0
9741,0
9742,0
9743,1
9744,1
9745,1
9746,0
9747,1
9748,1
9749,0
9750,0
9751,1
9752,1
9753,1
9754,0
9755,0
9756,1
9757,1
9758,0
9759,1
9760,0
9761,0
9762,0
9763,1
9764,0
9765,1
9766,1
9767,0
9768,0
9769,0
9770,0
9771,0
9772,0
9773,1
9774,1
9775,1
9776,1
9777,1
9778,1
9779,0
9780,0
9781,1
9782,1
9783,0
9784,0
9785,1
9786,1
9787,0
9788,1
9789,1
9790,0
9791,0
9792,1
9793,0
9794,0
9795,0
9796,0
9797,0
9798,0
9799,1
9800,0
9801,1
9802,0
9803,0
9804,0
9805,1
9806,0
9807,0
9808,0
9809,0
9810,1
9811,0
9812,1
9813,0
9814,1
9815,0
9816,0
9817,0
9818,0
9819,0
9820,0
9821,1
9822,0
9823,1
9824,1
9825,1
9826,0
9827,1
9828,0
9829,0
9830,1
9831,1
9832,1
9833,0
9834,0
9835,0
9836,0
9837,0
9838,1
9839,0
9840,1
9841,0
9842,1
9843,1
9844,0
9845,1
9846,1
9847,1
9848,0
9849,0
9850,1
9851,1
9852,0
9853,1
9854,1
9855,0
9856,0
9857,0
9858,0
9859,1
9860,0
9861,1
9862,0
9863,1
9864,1
9865,0
9866,1
9867,1
9868,0
9869,1
9870,0
9871,1
9872,0
9873,0
9874,0
9875,0
9876,1
9877,1
9878,0
9879,0
9880,0
9881,0
9882,1
9883,1
9884,0
9885,0
9886,1
9887,1
9888,1
9889,1
9890,0
9891,1
9892,0
9893,1
9894,1
9895,0
9896,1
9897,0
9898,0
9899,0
9900,1
9901,1
9902,1
9903,1
9904,0
9905,1
9906,0
9907,1
9908,1
9909,1
9910,0
9911,1
9912,0
9913,0
9914,0
9915,1
9916,0
9917,0
9918,1
9919,0
9920,0
9921,0
9922,1
9923,0
9924,0
9925,1
9926,1
9927,1
9928,1
9929,1
9930,0
9931,0
9932,0
9933,0
9934,0
9935,0
9936,0
9937,0
9938,1
9939,0
9940,1
9941,1
9942,1
9943,0
9944,0
9945,0
9946,1
9947,1
9948,0
9949,0
9950,0
9951,0
9952,0
9953,1
9954,0
9955,0
9956,1
9957,0
9958,0
9959,0
9960,0
9961,0
9962,0
9963,0
9964,1
9965,0
9966,0
9967,0
9968,1
9969,0
9970,0
9971,0
9972,1
9973,0
9974,0
9975,0
9976,0
9977,0
9978,0
9979,0
9980,0
9981,0
9982,0
9983,1
9984,0
9985,1
9986,1
9987,1
9988,0
9989,1
9990,0
9991,1
9992,0
9993,0
9994,0
9995,0
9996,0
9997,0
9998,0
9999,0
10000,1
10001,0
10002,0
10003,0
10004,0
10005,0
10006,0
10007,1
10008,1
10009,0
10010,0
10011,1
10012,0
10013,1
10014,1
10015,0
10016,0
10017,0
10018,0
10019,0
10020,1
10021,0
10022,0
10023,1
10024,1
10025,0
10026,0
10027,1
10028,0
10029,1
10030,1
10031,1
10032,0
10033,0
10034,0
10035,0
10036,0
10037,0
10038,0
10039,0
10040,0
10041,1
10042,0
10043,0
10044,0
10045,1
10046,1
10047,0
10048,0
10049,0
10050,0
10051,0
10052,0
10053,0
10054,1
10055,1
10056,1
10057,1
10058,1
10059,1
10060,0
10061,0
10062,1
10063,0
10064,0
10065,0
10066,1
10067,0
10068,0
10069,0
10070,0
10071,0
10072,1
10073,1
10074,1
10075,1
10076,1
10077,1
10078,1
10079,0
10080,1
10081,1
10082,0
10083,0
10084,1
10085,0
10086,0
10087,1
10088,0
10089,1
10090,1
10091,1
10092,0
10093,0
10094,0
10095,0
10096,1
10097,1
10098,0
10099,1
10100,1
10101,1
10102,1
10103,1
10104,1
10105,1
10106,1
10107,0
10108,1
10109,0
10110,0
10111,1
10112,1
10113,0
10114,0
10115,0
10116,0
10117,1
10118,0
10119,0
10120,1
10121,1
10122,1
10123,0
10124,0
10125,1
10126,0
10127,0
10128,0
10129,0
10130,0
10131,0
10132,0
10133,0
10134,1
10135,0
10136,1
10137,1
10138,1
10139,1
10140,1
10141,0
10142,0
10143,1
10144,0
10145,0
10146,1
10147,1
10148,1
10149,0
10150,0
10151,0
10152,1
10153,0
10154,0
10155,0
10156,0
10157,1
10158,0
10159,0
10160,1
10161,0
10162,1
10163,0
10164,1
10165,0
10166,1
10167,0
10168,0
10169,1
10170,0
10171,1
10172,1
10173,1
10174,0
10175,0
10176,0
10177,1
10178,0
10179,0
10180,1
10181,0
10182,1
10183,0
10184,0
10185,1
10186,0
10187,1
10188,0
10189,1
10190,0
10191,1
10192,0
10193,0
10194,1
10195,0
10196,0
10197,1
10198,0
10199,0
10200,1
10201,1
10202,1
10203,0
10204,0
10205,1
10206,1
10207,1
10208,0
10209,0
10210,1
10211,1
10212,0
10213,0
10214,0
10215,1
10216,1
10217,0
10218,0
10219,1
10220,1
10221,1
10222,0
10223,1
10224,0
10225,0
10226,0
10227,0
10228,0
10229,0
10230,0
10231,1
10232,0
10233,0
10234,1
10235,0
10236,1
10237,0
10238,0
10239,1
10240,0
10241,0
10242,0
10243,1
10244,0
10245,1
10246,0
10247,0
10248,0
10249,0
10250,0
10251,0
10252,1
10253,0
10254,1
10255,0
10256,0
10257,0
10258,0
10259,1
10260,1
10261,0
10262,1
10263,0
10264,0
10265,0
10266,1
10267,0
10268,0
10269,1
10270,0
10271,0
10272,1
10273,0
10274,0
10275,0
10276,0
10277,1
10278,0
10279,1
10280,0
10281,1
10282,0
10283,0
10284,0
10285,1
10286,0
10287,0
10288,0
10289,0
10290,1
10291,0
10292,0
10293,1
10294,1
10295,0
10296,0
10297,0
10298,0
10299,1
10300,0
10301,1
10302,1
10303,0
10304,0
10305,1
10306,0
10307,1
10308,1
10309,0
10310,0
10311,0
10312,1
10313,0
10314,0
10315,0
10316,1
10317,1
10318,0
10319,0
10320,0
10321,0
10322,1
10323,0
10324,0
10325,0
10326,0
10327,0
10328,0
10329,1
10330,0
10331,1
10332,0
10333,0
10334,1
10335,1
10336,0
10337,0
10338,1
10339,0
10340,0
10341,1
10342,0
10343,1
10344,0
10345,1
10346,0
10347,1
10348,0
10349,0
10350,0
10351,0
10352,0
10353,1
10354,1
10355,1
10356,0
10357,0
10358,1
10359,0
10360,0
10361,1
10362,1
10363,0
10364,1
10365,1
10366,1
10367,1
10368,0
10369,1
10370,1
10371,0
10372,1
10373,1
10374,0
10375,0
10376,0
10377,0
10378,1
10379,0
10380,1
10381,0
10382,1
10383,1
10384,0
10385,1
10386,0
10387,1
10388,0
10389,1
10390,1
10391,0
10392,1
10393,0
10394,0
10395,1
10396,0
10397,1
10398,0
10399,0
10400,0
10401,1
10402,0
10403,0
10404,0
10405,0
10406,0
10407,1
10408,1
10409,0
10410,0
10411,1
10412,1
10413,0
10414,1
10415,0
10416,1
10417,0
10418,1
10419,1
10420,0
10421,0
10422,1
10423,0
10424,0
10425,0
10426,0
10427,1
10428,0
10429,0
10430,1
10431,0
10432,1
10433,1
10434,0
10435,1
10436,0
10437,1
10438,0
10439,0
10440,0
10441,0
10442,0
10443,0
10444,1
10445,1
10446,0
10447,1
10448,0
10449,0
10450,0
10451,1
10452,0
10453,0
10454,0
10455,1
10456,1
10457,0
10458,0
10459,0
10460,0
10461,1
10462,0
10463,1
10464,0
10465,0
10466,0
10467,0
10468,1
10469,0
10470,0
10471,0
10472,0
10473,0
10474,1
10475,0
10476,0
10477,1
10478,0
10479,0
10480,1
10481,1
10482,0
10483,1
10484,0
10485,0
10486,0
10487,0
10488,1
10489,0
10490,0
10491,0
10492,1
10493,0
10494,0
10495,1
10496,0
10497,0
10498,0
10499,1
10500,1
10501,1
10502,0
10503,0
10504,0
10505,1
10506,0
10507,0
10508,0
10509,0
10510,1
10511,1
10512,1
10513,0
10514,1
10515,0
10516,0
10517,1
10518,0
10519,0
10520,0
10521,1
10522,0
10523,0
10524,1
10525,0
10526,0
10527,1
10528,0
10529,1
10530,1
10531,1
10532,0
10533,1
10534,1
10535,1
10536,1
10537,1
10538,0
10539,0
10540,0
10541,1
10542,1
10543,0
10544,0
10545,1
10546,0
10547,0
10548,1
10549,0
10550,0
10551,1
10552,0
10553,0
10554,1
10555,0
10556,0
10557,1
10558,0
10559,1
10560,1
10561,0
10562,0
10563,0
10564,0
10565,1
10566,1
10567,0
10568,0
10569,1
10570,0
10571,0
10572,1
10573,1
10574,0
10575,1
10576,0
10577,0
10578,0
10579,1
10580,0
10581,0
10582,0
10583,0
10584,0
10585,0
10586,1
10587,0
10588,0
10589,0
10590,1
10591,1
10592,1
10593,0
10594,0
10595,1
10596,1
10597,0
10598,1
10599,0
10600,1
10601,0
10602,0
10603,0
10604,1
10605,1
10606,0
10607,0
10608,0
10609,0
10610,0
10611,0
10612,0
10613,1
10614,0
10615,0
10616,1
10617,0
10618,0
10619,1
10620,1
10621,1
10622,0
10623,0
10624,0
10625,0
10626,1
10627,0
10628,0
10629,1
10630,0
10631,0
10632,1
10633,0
10634,0
10635,1
10636,0
10637,0
10638,1
10639,1
10640,0
10641,1
10642,0
10643,1
10644,1
10645,0
10646,0
10647,1
10648,0
10649,0
10650,1
10651,1
10652,0
10653,1
10654,0
10655,1
10656,0
10657,0
10658,1
10659,0
10660,1
10661,1
10662,1
10663,1
10664,0
10665,0
10666,1
10667,0
10668,0
10669,1
10670,1
10671,0
10672,0
10673,0
10674,0
10675,1
10676,0
10677,1
10678,0
10679,0
10680,0
10681,1
10682,1
10683,1
10684,1
10685,1
10686,0
10687,0
10688,0
10689,0
10690,1
10691,1
10692,0
10693,0
10694,1
10695,0
10696,1
10697,0
10698,0
10699,0
10700,1
10701,0
10702,0
10703,0
10704,0
10705,1
10706,0
10707,1
10708,0
10709,0
10710,0
10711,1
10712,1
10713,1
10714,0
10715,0
10716,1
10717,0
10718,1
10719,1
10720,1
10721,0
10722,1
10723,1
10724,0
10725,1
10726,0
10727,0
10728,0
10729,0
10730,0
10731,0
10732,0
10733,1
10734,0
10735,0
10736,0
10737,0
10738,1
10739,0
10740,0
10741,1
10742,1
10743,1
10744,0
10745,0
10746,1
10747,1
10748,0
10749,0
10750,1
10751,1
10752,0
10753,0
10754,0
10755,0
10756,0
10757,0
10758,0
10759,1
10760,0
10761,0
10762,1
10763,1
10764,0
10765,0
10766,0
10767,1
10768,1
10769,1
10770,0
10771,0
10772,1
10773,0
10774,1
10775,1
10776,0
10777,0
10778,1
10779,1
10780,1
10781,0
10782,0
10783,0
10784,0
10785,0
10786,0
10787,0
10788,1
10789,1
10790,0
10791,1
10792,0
10793,0
10794,0
10795,1
10796,1
10797,0
10798,0
10799,1
10800,0
10801,0
10802,0
10803,1
10804,0
10805,0
10806,0
10807,0
10808,0
10809,1
10810,0
10811,0
10812,0
10813,1
10814,0
10815,1
10816,0
10817,1
10818,0
10819,1
10820,1
10821,0
10822,1
10823,0
10824,0
10825,0
10826,0
10827,0
10828,0
10829,0
10830,0
10831,0
10832,0
10833,0
10834,0
10835,1
10836,0
10837,0
10838,0
10839,0
10840,1
10841,1
10842,1
10843,0
10844,0
10845,0
10846,0
10847,1
10848,1
10849,0
10850,1
10851,0
10852,0
10853,1
10854,1
10855,0
10856,1
10857,1
10858,0
10859,0
10860,1
10861,1
10862,0
10863,1
10864,0
10865,0
10866,1
10867,1
10868,0
10869,1
10870,0
10871,0
10872,0
10873,0
10874,1
10875,0
10876,0
10877,0
10878,1
10879,1
10880,1
10881,1
10882,1
10883,1
10884,1
10885,1
10886,1
10887,0
10888,1
10889,0
10890,0
10891,0
10892,0
10893,0
10894,0
10895,0
10896,0
10897,0
10898,1
10899,0
10900,0
10901,1
10902,0
10903,1
10904,1
10905,0
10906,0
10907,1
10908,0
10909,0
10910,0
10911,0
10912,1
10913,1
10914,0
10915,0
10916,0
10917,0
10918,0
10919,0
10920,0
10921,0
10922,0
10923,1
10924,1
10925,0
10926,1
10927,0
10928,1
10929,0
10930,0
10931,0
10932,0
10933,0
10934,0
10935,0
10936,1
10937,0
10938,1
10939,0
10940,1
10941,0
10942,1
10943,0
10944,0
10945,0
10946,0
10947,0
10948,1
10949,1
10950,0
10951,0
10952,0
10953,0
10954,0
10955,0
10956,0
10957,1
10958,1
10959,1
10960,1
10961,1
10962,1
10963,0
10964,1
10965,0
10966,0
10967,0
10968,0
10969,1
10970,1
10971,0
10972,1
10973,0
10974,0
10975,0
10976,0
10977,0
10978,0
10979,0
10980,1
10981,0
10982,1
10983,1
10984,1
10985,1
10986,0
10987,1
10988,1
10989,0
10990,0
10991,1
10992,1
10993,0
10994,1
10995,0
10996,0
10997,0
10998,1
10999,0
11000,1
11001,0
11002,1
11003,0
11004,1
11005,1
11006,1
11007,1
11008,1
11009,0
11010,0
11011,0
11012,0
11013,1
11014,0
11015,1
11016,0
11017,0
11018,0
11019,0
11020,1
11021,0
11022,1
11023,0
11024,0
11025,0
11026,1
11027,1
11028,0
11029,0
11030,1
11031,1
11032,0
11033,0
11034,0
11035,0
11036,0
11037,0
11038,0
11039,0
11040,0
11041,0
11042,1
11043,0
11044,1
11045,1
11046,0
11047,0
11048,1
11049,0
11050,1
11051,0
11052,0
11053,1
11054,1
11055,0
11056,1
11057,1
11058,1
11059,1
11060,0
11061,0
11062,0
11063,0
11064,0
11065,1
11066,1
11067,1
11068,1
11069,0
11070,0
11071,0
11072,0
11073,1
11074,0
11075,1
11076,0
11077,0
11078,0
11079,0
11080,0
11081,0
11082,0
11083,0
11084,0
11085,0
11086,1
11087,0
11088,0
11089,1
11090,1
11091,1
11092,0
11093,0
11094,1
11095,1
11096,0
11097,0
11098,1
11099,0
11100,0
11101,1
11102,1
11103,1
11104,0
11105,0
11106,0
11107,0
11108,1
11109,1
11110,0
11111,0
11112,0
11113,0
11114,0
11115,0
11116,0
11117,0
11118,0
11119,1
11120,0
11121,0
11122,1
11123,1
11124,1
11125,0
11126,1
11127,1
11128,1
11129,0
11130,0
11131,0
11132,1
11133,0
11134,0
11135,0
11136,0
11137,1
11138,0
11139,0
11140,0
11141,0
11142,0
11143,0
11144,1
11145,1
11146,0
11147,0
11148,0
11149,0
11150,0
11151,1
11152,0
11153,1
11154,0
11155,1
11156,1
11157,0
11158,0
11159,1
11160,1
11161,1
11162,1
11163,0
11164,1
11165,1
11166,0
11167,1
11168,0
11169,0
11170,1
11171,0
11172,1
11173,0
11174,1
11175,0
11176,0
11177,1
11178,1
11179,1
11180,0
11181,0
11182,1
11183,1
11184,0
11185,0
11186,0
11187,0
11188,0
11189,0
11190,1
11191,1
11192,0
11193,0
11194,1
11195,1
11196,0
11197,0
11198,0
11199,1
11200,1
11201,0
11202,1
11203,0
11204,0
11205,0
11206,1
11207,0
11208,1
11209,0
11210,0
11211,0
11212,0
11213,1
11214,0
11215,0
11216,1
11217,0
11218,0
11219,0
11220,1
11221,1
11222,1
11223,0
11224,0
11225,1
11226,0
11227,1
11228,0
11229,0
11230,1
11231,0
11232,0
11233,0
11234,0
11235,0
11236,0
11237,1
11238,1
11239,1
11240,1
11241,1
11242,0
11243,0
11244,0
11245,1
11246,1
11247,0
11248,0
11249,0
11250,1
11251,0
11252,0
11253,0
11254,1
11255,1
11256,0
11257,0
11258,0
11259,1
11260,1
11261,0
11262,1
11263,0
11264,0
11265,0
11266,1
11267,0
11268,0
11269,0
11270,1
11271,1
11272,0
11273,0
11274,0
11275,0
11276,1
11277,1
11278,0
11279,0
11280,0
11281,0
11282,1
11283,0
11284,1
11285,0
11286,0
11287,0
11288,1
11289,0
11290,0
11291,0
11292,0
11293,0
11294,0
11295,1
11296,0
11297,1
11298,0
11299,1
11300,0
11301,1
11302,0
11303,1
11304,0
11305,0
11306,1
11307,1
11308,0
11309,0
11310,1
11311,0
11312,0
11313,1
11314,0
11315,0
11316,0
11317,1
11318,0
11319,1
11320,1
11321,0
11322,1
11323,1
11324,0
11325,0
11326,0
11327,0
11328,0
11329,1
11330,0
11331,0
11332,1
11333,0
11334,0
11335,1
11336,1
11337,0
11338,1
11339,1
11340,0
11341,0
11342,0
11343,0
11344,1
11345,1
11346,0
11347,1
11348,1
11349,0
11350,0
11351,0
11352,1
11353,1
11354,0
11355,1
11356,1
11357,0
11358,1
11359,0
11360,0
11361,0
11362,0
11363,1
11364,0
11365,1
11366,0
11367,0
11368,0
11369,1
11370,0
11371,1
11372,1
11373,1
11374,1
11375,0
11376,0
11377,0
11378,0
11379,1
11380,0
11381,1
11382,1
11383,0
11384,0
11385,0
11386,0
11387,0
11388,1
11389,1
11390,0
11391,0
11392,1
11393,1
11394,1
11395,0
